Data,Zamkniecie,Najwyzszy,Najnizszy
2012-02-02,260.11,260.11,260.11
2012-02-03,264.6,264.6,264.6
2012-02-06,264.27,264.27,264.27
2012-02-07,263.55,263.55,263.55
2012-02-08,263.01,263.01,263.01
2012-02-09,263.64,263.64,263.64
2012-02-10,261.24,261.24,261.24
2012-02-13,263.17,263.17,263.17
2012-02-14,262.56,262.56,262.56
2012-02-15,264.16,264.16,264.16
2012-02-16,264.31,264.31,264.31
2012-02-17,265.93,265.93,265.93
2012-02-20,268.16,268.16,268.16
2012-02-21,266.78,266.78,266.78
2012-02-22,264.59,264.59,264.59
2012-02-23,264.08,264.08,264.08
2012-02-24,264.77,264.77,264.77
2012-02-27,263.86,263.86,263.86
2012-02-28,264.33,264.33,264.33
2012-02-29,264.32,264.32,264.32
2012-03-01,267.06,267.06,267.06
2012-03-02,267.21,267.21,267.21
2012-03-05,265.56,265.56,265.56
2012-03-06,258.46,258.46,258.46
2012-03-07,260.11,260.11,260.11
2012-03-08,264.16,264.16,264.16
2012-03-09,265.44,265.44,265.44
2012-03-12,264.87,264.87,264.87
2012-03-13,269.56,269.56,269.56
2012-03-14,270.27,270.27,270.27
2012-03-15,270.98,270.98,270.98
2012-03-16,272.4,272.4,272.4
2012-03-19,272.07,272.07,272.07
2012-03-20,268.97,268.97,268.97
2012-03-21,268.67,268.67,268.67
2012-03-22,265.49,265.49,265.49
2012-03-23,265.65,265.65,265.65
2012-03-26,268.12,268.12,268.12
2012-03-27,266.92,266.92,266.92
2012-03-28,264.1,264.1,264.1
2012-03-29,260.74,260.74,260.74
2012-03-30,263.32,263.32,263.32
2012-04-02,267.16,267.16,267.16
2012-04-03,264.29,264.29,264.29
2012-04-04,258.76,258.76,258.76
2012-04-05,259.07,259.07,259.07
2012-04-10,252.57,252.57,252.57
2012-04-11,254.43,254.43,254.43
2012-04-12,257.36,257.36,257.36
2012-04-13,253.4,253.4,253.4
2012-04-16,254.26,254.26,254.26
2012-04-17,259.45,259.45,259.45
2012-04-18,257.71,257.71,257.71
2012-04-19,256.51,256.51,256.51
2012-04-20,257.79,257.79,257.79
2012-04-23,251.75,251.75,251.75
2012-04-24,254.37,254.37,254.37
2012-04-25,256.96,256.96,256.96
2012-04-26,257.2,257.2,257.2
2012-04-27,259.12,259.12,259.12
2012-04-30,257.28,257.28,257.28
2012-05-02,257.39,257.39,257.39
2012-05-03,257.53,257.53,257.53
2012-05-04,253.0,253.0,253.0
2012-05-07,254.83,254.83,254.83
2012-05-08,250.58,250.58,250.58
2012-05-09,249.73,249.73,249.73
2012-05-10,251.1,251.1,251.1
2012-05-11,251.97,251.97,251.97
2012-05-14,247.43,247.43,247.43
2012-05-15,245.76,245.76,245.76
2012-05-16,244.4,244.4,244.4
2012-05-17,241.63,241.63,241.63
2012-05-18,238.88,238.88,238.88
2012-05-21,240.17,240.17,240.17
2012-05-22,244.76,244.76,244.76
2012-05-23,239.51,239.51,239.51
2012-05-24,241.91,241.91,241.91
2012-05-25,242.49,242.49,242.49
2012-05-29,244.3,244.3,244.3
2012-05-30,240.56,240.56,240.56
2012-05-31,239.73,239.73,239.73
2012-06-01,235.09,235.09,235.09
2012-06-04,233.87,233.87,233.87
2012-06-05,234.59,234.59,234.59
2012-06-06,239.95,239.95,239.95
2012-06-07,242.64,242.64,242.64
2012-06-08,241.93,241.93,241.93
2012-06-11,241.92,241.92,241.92
2012-06-12,243.44,243.44,243.44
2012-06-13,242.56,242.56,242.56
2012-06-14,241.84,241.84,241.84
2012-06-15,244.21,244.21,244.21
2012-06-18,244.36,244.36,244.36
2012-06-19,248.27,248.27,248.27
2012-06-20,249.67,249.67,249.67
2012-06-21,248.4,248.4,248.4
2012-06-22,246.58,246.58,246.58
2012-06-25,242.82,242.82,242.82
2012-06-26,242.59,242.59,242.59
2012-06-27,245.87,245.87,245.87
2012-06-28,244.67,244.67,244.67
2012-06-29,251.17,251.17,251.17
2012-07-02,254.82,254.82,254.82
2012-07-03,257.39,257.39,257.39
2012-07-04,257.33,257.33,257.33
2012-07-05,256.93,256.93,256.93
2012-07-06,254.4,254.4,254.4
2012-07-09,253.46,253.46,253.46
2012-07-10,255.6,255.6,255.6
2012-07-11,255.59,255.59,255.59
2012-07-12,252.89,252.89,252.89
2012-07-13,256.26,256.26,256.26
2012-07-16,256.73,256.73,256.73
2012-07-17,256.09,256.09,256.09
2012-07-18,258.93,258.93,258.93
2012-07-19,261.86,261.86,261.86
2012-07-20,258.17,258.17,258.17
2012-07-23,251.75,251.75,251.75
2012-07-24,250.57,250.57,250.57
2012-07-25,250.39,250.39,250.39
2012-07-26,256.58,256.58,256.58
2012-07-27,259.81,259.81,259.81
2012-07-30,263.94,263.94,263.94
2012-07-31,261.38,261.38,261.38
2012-08-01,262.57,262.57,262.57
2012-08-02,259.28,259.28,259.28
2012-08-03,265.58,265.58,265.58
2012-08-06,266.8,266.8,266.8
2012-08-07,268.8,268.8,268.8
2012-08-08,269.2,269.2,269.2
2012-08-09,270.27,270.27,270.27
2012-08-10,269.88,269.88,269.88
2012-08-13,268.72,268.72,268.72
2012-08-14,270.54,270.54,270.54
2012-08-15,270.35,270.35,270.35
2012-08-16,271.22,271.22,271.22
2012-08-17,272.83,272.83,272.83
2012-08-20,271.5,271.5,271.5
2012-08-21,272.58,272.58,272.58
2012-08-22,269.27,269.27,269.27
2012-08-23,267.69,267.69,267.69
2012-08-24,268.0,268.0,268.0
2012-08-27,269.2,269.2,269.2
2012-08-28,267.32,267.32,267.32
2012-08-29,267.01,267.01,267.01
2012-08-30,264.97,264.97,264.97
2012-08-31,266.23,266.23,266.23
2012-09-03,268.47,268.47,268.47
2012-09-04,265.43,265.43,265.43
2012-09-05,265.49,265.49,265.49
2012-09-06,271.67,271.67,271.67
2012-09-07,272.3,272.3,272.3
2012-09-10,271.69,271.69,271.69
2012-09-11,272.58,272.58,272.58
2012-09-12,272.91,272.91,272.91
2012-09-13,272.42,272.42,272.42
2012-09-14,275.95,275.95,275.95
2012-09-17,275.01,275.01,275.01
2012-09-18,273.8,273.8,273.8
2012-09-19,274.9,274.9,274.9
2012-09-20,274.5,274.5,274.5
2012-09-21,275.78,275.78,275.78
2012-09-24,274.7,274.7,274.7
2012-09-25,275.78,275.78,275.78
2012-09-26,270.72,270.72,270.72
2012-09-27,271.65,271.65,271.65
2012-09-28,268.48,268.48,268.48
2012-10-01,272.33,272.33,272.33
2012-10-02,271.62,271.62,271.62
2012-10-03,271.37,271.37,271.37
2012-10-04,271.33,271.33,271.33
2012-10-05,274.11,274.11,274.11
2012-10-08,271.43,271.43,271.43
2012-10-09,270.2,270.2,270.2
2012-10-10,268.71,268.71,268.71
2012-10-11,270.84,270.84,270.84
2012-10-12,269.43,269.43,269.43
2012-10-15,270.8,270.8,270.8
2012-10-16,274.38,274.38,274.38
2012-10-17,275.66,275.66,275.66
2012-10-18,276.18,276.18,276.18
2012-10-19,274.08,274.08,274.08
2012-10-22,272.95,272.95,272.95
2012-10-23,268.4,268.4,268.4
2012-10-24,269.52,269.52,269.52
2012-10-25,270.23,270.23,270.23
2012-10-26,270.51,270.51,270.51
2012-10-29,269.46,269.46,269.46
2012-10-30,271.76,271.76,271.76
2012-10-31,270.3,270.3,270.3
2012-11-01,273.7,273.7,273.7
2012-11-02,274.85,274.85,274.85
2012-11-05,273.21,273.21,273.21
2012-11-06,274.74,274.74,274.74
2012-11-07,271.04,271.04,271.04
2012-11-08,270.58,270.58,270.58
2012-11-09,270.27,270.27,270.27
2012-11-12,269.53,269.53,269.53
2012-11-13,270.6,270.6,270.6
2012-11-14,268.14,268.14,268.14
2012-11-15,265.52,265.52,265.52
2012-11-16,262.86,262.86,262.86
2012-11-19,268.58,268.58,268.58
2012-11-20,269.49,269.49,269.49
2012-11-21,270.11,270.11,270.11
2012-11-22,271.7,271.7,271.7
2012-11-23,273.33,273.33,273.33
2012-11-26,272.0,272.0,272.0
2012-11-27,272.86,272.86,272.86
2012-11-28,273.15,273.15,273.15
2012-11-29,276.31,276.31,276.31
2012-11-30,275.78,275.78,275.78
2012-12-03,276.13,276.13,276.13
2012-12-04,276.24,276.24,276.24
2012-12-05,276.91,276.91,276.91
2012-12-06,278.82,278.82,278.82
2012-12-07,279.17,279.17,279.17
2012-12-10,279.55,279.55,279.55
2012-12-11,280.49,280.49,280.49
2012-12-12,280.64,280.64,280.64
2012-12-13,279.63,279.63,279.63
2012-12-14,279.4,279.4,279.4
2012-12-17,279.18,279.18,279.18
2012-12-18,280.46,280.46,280.46
2012-12-19,281.65,281.65,281.65
2012-12-20,281.81,281.81,281.81
2012-12-21,280.95,280.95,280.95
2012-12-24,280.5,280.5,280.5
2012-12-27,280.6,280.6,280.6
2012-12-28,278.78,278.78,278.78
2012-12-31,279.68,279.68,279.68
2013-01-02,285.33,285.33,285.33
2013-01-03,286.83,286.83,286.83
2013-01-04,287.83,287.83,287.83
2013-01-07,286.63,286.63,286.63
2013-01-08,286.25,286.25,286.25
2013-01-09,288.22,288.22,288.22
2013-01-10,287.44,287.44,287.44
2013-01-11,287.08,287.08,287.08
2013-01-14,286.01,286.01,286.01
2013-01-15,285.97,285.97,285.97
2013-01-16,286.03,286.03,286.03
2013-01-17,287.35,287.35,287.35
2013-01-18,287.03,287.03,287.03
2013-01-21,287.78,287.78,287.78
2013-01-22,287.66,287.66,287.66
2013-01-23,288.22,288.22,288.22
2013-01-24,288.89,288.89,288.89
2013-01-25,289.72,289.72,289.72
2013-01-28,289.36,289.36,289.36
2013-01-29,290.3,290.3,290.3
2013-01-30,288.63,288.63,288.63
2013-01-31,287.22,287.22,287.22
2013-02-01,288.2,288.2,288.2
2013-02-04,283.9,283.9,283.9
2013-02-05,285.56,285.56,285.56
2013-02-06,284.52,284.52,284.52
2013-02-07,283.88,283.88,283.88
2013-02-08,287.34,287.34,287.34
2013-02-11,285.62,285.62,285.62
2013-02-12,287.07,287.07,287.07
2013-02-13,288.27,288.27,288.27
2013-02-14,287.79,287.79,287.79
2013-02-15,287.34,287.34,287.34
2013-02-18,286.76,286.76,286.76
2013-02-19,290.01,290.01,290.01
2013-02-20,289.07,289.07,289.07
2013-02-21,284.86,284.86,284.86
2013-02-22,288.57,288.57,288.57
2013-02-25,288.4,288.4,288.4
2013-02-26,284.6,284.6,284.6
2013-02-27,287.17,287.17,287.17
2013-02-28,289.94,289.94,289.94
2013-03-01,289.02,289.02,289.02
2013-03-04,288.89,288.89,288.89
2013-03-05,294.11,294.11,294.11
2013-03-06,293.38,293.38,293.38
2013-03-07,293.19,293.19,293.19
2013-03-08,295.55,295.55,295.55
2013-03-11,295.26,295.26,295.26
2013-03-12,295.37,295.37,295.37
2013-03-13,295.32,295.32,295.32
2013-03-14,298.52,298.52,298.52
2013-03-15,297.44,297.44,297.44
2013-03-18,296.81,296.81,296.81
2013-03-19,295.55,295.55,295.55
2013-03-20,296.5,296.5,296.5
2013-03-21,294.47,294.47,294.47
2013-03-22,294.04,294.04,294.04
